,referencing,referenced,total_refs,direct_ref
2915,7e5e74601ac5980dbff05c30f5547960617ef81e,571a2d70f2e83bd33e004ca7814a70df1320b676,1,False
2916,7e5e74601ac5980dbff05c30f5547960617ef81e,c1074d3bb956142cd482a12b34db843871e6b970,1,False
2917,7e5e74601ac5980dbff05c30f5547960617ef81e,5015c095bd6d97b42eebe44f5646cef3ed64e6a2,1,False
2918,7e5e74601ac5980dbff05c30f5547960617ef81e,756309d35d7023c90d29164ef3f8e6b49df35c4b,1,False
2919,7e5e74601ac5980dbff05c30f5547960617ef81e,35ab61c23c68c3ace0b20a388d4129f63908c624,1,False
2920,7e5e74601ac5980dbff05c30f5547960617ef81e,0d6f63e544c3f4d2d135fff3a054cd108b4d4417,1,False
2921,7e5e74601ac5980dbff05c30f5547960617ef81e,159351809d9024b3aa336ae9690e3c808279bee5,1,False
2922,7e5e74601ac5980dbff05c30f5547960617ef81e,3b56695e515398fe35d2e970256387d0e26f53a4,1,False
2923,7e5e74601ac5980dbff05c30f5547960617ef81e,587db014091f2756fbe74605a0b0dd5762881c01,1,False
2924,7e5e74601ac5980dbff05c30f5547960617ef81e,10d23647e22cca1da084ea6f395b7f5841365a71,1,False
2925,7e5e74601ac5980dbff05c30f5547960617ef81e,c033594cc21153752d65bd21483b0bccacbb0966,1,False
2926,7e5e74601ac5980dbff05c30f5547960617ef81e,12eb57c9ed28d4373db2f800baf82cf268896531,1,False
2927,7e5e74601ac5980dbff05c30f5547960617ef81e,67e1ac1c9f9e2426599dc4d65600e9418d185f83,1,False
2928,7e5e74601ac5980dbff05c30f5547960617ef81e,649148601ded14c5b96c42de8325aee4402e9516,1,False
2929,7e5e74601ac5980dbff05c30f5547960617ef81e,5dd8d8041c0388cb6cfe7fe67a83c8a53d2cd45a,1,False
2930,7e5e74601ac5980dbff05c30f5547960617ef81e,84abee932ea725ca32c26d6417a8eacfba3ffeb2,1,False
2931,7e5e74601ac5980dbff05c30f5547960617ef81e,5dcfca7aeec76bb407f7c5a0899e47b504745ac3,1,False
2932,7e5e74601ac5980dbff05c30f5547960617ef81e,dafac7925ad1cd46099b64899d01a7825cb810bd,1,False
2933,7e5e74601ac5980dbff05c30f5547960617ef81e,17e0568b06ff2c355fad11e627fa9e8076c187c1,1,False
2934,7e5e74601ac5980dbff05c30f5547960617ef81e,c3656fed00787b1f234ccf8e6075d68bd1bcf698,1,False
2935,7e5e74601ac5980dbff05c30f5547960617ef81e,bd21a58e3af3816c9b7f390c4a0a690fc22fcc11,1,False
2936,7e5e74601ac5980dbff05c30f5547960617ef81e,831332bf3465cf8f3946bcbb2c5a89721313fddb,1,False
2937,7e5e74601ac5980dbff05c30f5547960617ef81e,d3a592d9d1a7e9143c9ff36ad8d37b36ef73e958,1,False
2938,7e5e74601ac5980dbff05c30f5547960617ef81e,310c9f8f97c9e03a01450269d035ef1e3fede915,1,False
2939,7e5e74601ac5980dbff05c30f5547960617ef81e,e01db0e3fdc317d977c5e3cc220753faf177575b,1,False
2940,7e5e74601ac5980dbff05c30f5547960617ef81e,c5c5e787fce9d369e5566a57e74601523c8105b7,1,False
2941,7e5e74601ac5980dbff05c30f5547960617ef81e,8003327df26c19b091414e5add226c2bbb6d09e1,1,False
2942,7e5e74601ac5980dbff05c30f5547960617ef81e,3dd8f94ba98bb18ec94fe22de3d991238b289c4b,1,False
2943,7e5e74601ac5980dbff05c30f5547960617ef81e,5c57b7b7d370c57ddd3602a06a27e07ee7edcbfc,1,False
2944,7e5e74601ac5980dbff05c30f5547960617ef81e,1a227e4b12136ef6918d3fb4374bb0930f09f3c0,1,False
2945,7e5e74601ac5980dbff05c30f5547960617ef81e,d96a8d966a22885f5b8b83d91c3a491189eb0ce1,1,False
2946,7e5e74601ac5980dbff05c30f5547960617ef81e,4ff7f1026a83b50ed777383a3fe25e627586f520,1,False
2947,7e5e74601ac5980dbff05c30f5547960617ef81e,a55e9aea2e6f386ce49ccedb980dbb5ee25e7f45,1,False
2948,7e5e74601ac5980dbff05c30f5547960617ef81e,99f2e98213d9583f29a2f3da5396fef1c2e7c8a5,1,False
2949,7e5e74601ac5980dbff05c30f5547960617ef81e,cd9020d6ba2ec1e1ed4778a597e7d4173c101679,1,False
2950,7e5e74601ac5980dbff05c30f5547960617ef81e,c7aa85904d749bbf26bc447f58cbdb12a1b038fc,1,False
2951,7e5e74601ac5980dbff05c30f5547960617ef81e,ab1f550a1abfd09fb8225bd9bbbf9cb20a65f955,1,False
2952,7e5e74601ac5980dbff05c30f5547960617ef81e,1070df13d4484367464ae906bb8c4cbfbba92db7,1,False
2953,7e5e74601ac5980dbff05c30f5547960617ef81e,efa9fe68be0e60be3afbe5382d13350c385f78ea,1,False
2954,7e5e74601ac5980dbff05c30f5547960617ef81e,f5644d8b8b6518fc187c875b8753349a225b285b,1,False
2955,7e5e74601ac5980dbff05c30f5547960617ef81e,e6a4c23df6850bdc6bb0f7b64cb11b5ca284d442,1,False
2956,7e5e74601ac5980dbff05c30f5547960617ef81e,1d899cadc08292dfd6826031ce924c94164217ee,1,False
2957,7e5e74601ac5980dbff05c30f5547960617ef81e,2414d5b90615dd8cb504b956be06a22a301b1492,1,False
2958,7e5e74601ac5980dbff05c30f5547960617ef81e,62f707ee9a4ebd841d468545b541710f4d8dc9d0,1,False
2959,7e5e74601ac5980dbff05c30f5547960617ef81e,27639821787047b807fc75717aee5a2687e9fc65,1,False
2960,7e5e74601ac5980dbff05c30f5547960617ef81e,e24d4a26e08878d3d9b2204b82d752888f1dd32d,1,False
2961,7e5e74601ac5980dbff05c30f5547960617ef81e,07418e14735f70359c7605be8b5fa195624286be,1,False
2962,7e5e74601ac5980dbff05c30f5547960617ef81e,75c252aa952813ef95b5ca62c93aa2309d9455e1,1,False
2963,7e5e74601ac5980dbff05c30f5547960617ef81e,8f93ff430a840451c151c03ad303fb6fd4f9221e,1,False
2964,7e5e74601ac5980dbff05c30f5547960617ef81e,58ba815b0a5ed88353c30ba5d5355640776a4edb,1,False
2965,7e5e74601ac5980dbff05c30f5547960617ef81e,fba132d685839173c4f2d07b74ca966417a92b3a,1,False
2966,7e5e74601ac5980dbff05c30f5547960617ef81e,123b6e894fbdfbd1cb858bf210f1f9f1af43ac89,1,False
2967,7e5e74601ac5980dbff05c30f5547960617ef81e,c287ab8ebfbfb3f3ace9c0f238518248d96d6013,1,False
2968,7e5e74601ac5980dbff05c30f5547960617ef81e,0af4a72b120f3e3608ebe5aee6effd89eea9249d,1,False
2969,7e5e74601ac5980dbff05c30f5547960617ef81e,0a308fff5973e65a398cd022a80d86d83d4178bf,1,False
2970,7e5e74601ac5980dbff05c30f5547960617ef81e,6a0a9c636226bfab927cdb033875f1a7a5c7e88d,1,False
2971,7e5e74601ac5980dbff05c30f5547960617ef81e,9d3ba9890a70a37fcfaed6767120357a98788ef4,1,False
2972,7e5e74601ac5980dbff05c30f5547960617ef81e,83eb2162b926dc69f5aeda2dca1a91def0a3040e,1,False
2973,7e5e74601ac5980dbff05c30f5547960617ef81e,bd52780095eadfa8e87342d8e854fdf1e2204809,1,False
2974,7e5e74601ac5980dbff05c30f5547960617ef81e,51f160b9a378d7a011ed3ab3e2d74aa745487c90,1,False
2975,7e5e74601ac5980dbff05c30f5547960617ef81e,4bdb73fc5f6442765ef22d0415451579cc5b28d4,1,False
2976,7e5e74601ac5980dbff05c30f5547960617ef81e,c071aae6cc682051a61ce3398db291d9fe6dc9fe,1,False
2977,7e5e74601ac5980dbff05c30f5547960617ef81e,bee8918d7df969fea304437bc2cf54bcd558d644,1,False
2978,7e5e74601ac5980dbff05c30f5547960617ef81e,a38058afa522b9584ffb52143b2904113da6f686,1,False
2979,7e5e74601ac5980dbff05c30f5547960617ef81e,17aab0c3b6908bb0c2db1d7df93f7156deb6a79f,1,False
2980,7e5e74601ac5980dbff05c30f5547960617ef81e,c7d24f24c477c601f28ace0ce8eac8c13c90415e,1,False
2981,7e5e74601ac5980dbff05c30f5547960617ef81e,f976fb79d43e9fba1a3b1644890077d4dcd3e32f,1,False
2982,7e5e74601ac5980dbff05c30f5547960617ef81e,3035dc75ef98d9854a6e6cfff21da655616354d2,1,False
2983,7e5e74601ac5980dbff05c30f5547960617ef81e,b2528c4d3a6ff27b6a207ca6853508430c071fe9,1,False
2984,7e5e74601ac5980dbff05c30f5547960617ef81e,b178915c6a9853c2d19fc7a9a2ff382025f063f5,1,False
2985,7e5e74601ac5980dbff05c30f5547960617ef81e,067b2db4b9993b421b51fcd48d0ae9d6c154c78b,1,False
2986,7e5e74601ac5980dbff05c30f5547960617ef81e,ab28255b3b233b3bc0fb469c3e408ae46ed6954e,1,False
2987,7e5e74601ac5980dbff05c30f5547960617ef81e,e6bbc637acf8ef8a4182b43a3fea64f56968512a,1,False
2988,7e5e74601ac5980dbff05c30f5547960617ef81e,ff5705b059b2534da06b92b5fbb5ee01697282ec,1,False
2989,7e5e74601ac5980dbff05c30f5547960617ef81e,626e0e701ca3e48b1bd2ca356b4b1d6c799e5537,1,False
2990,7e5e74601ac5980dbff05c30f5547960617ef81e,a8e3013252dd797b30ec46b8ddab7e10e90d8a4f,1,False
2991,7e5e74601ac5980dbff05c30f5547960617ef81e,37030027ac4d2b92b2d902968980fd64a3d39826,1,False
2992,7e5e74601ac5980dbff05c30f5547960617ef81e,5dd4db9d449daf39c4d2cf4b5b52c3e348a001e8,1,False
2993,7e5e74601ac5980dbff05c30f5547960617ef81e,6f996769b34e05fe74e356a08f35d874f5f57c67,1,False
2994,7e5e74601ac5980dbff05c30f5547960617ef81e,72ecfd5a64d23789c8992f7e3f44599c0ae36d13,1,False
2995,7e5e74601ac5980dbff05c30f5547960617ef81e,91c9914c278a0681306b310dc8cecc4c648ec776,1,False
2996,7e5e74601ac5980dbff05c30f5547960617ef81e,bb5318b8a175782151dc65b6687dcc2e88b07649,1,False
2997,7e5e74601ac5980dbff05c30f5547960617ef81e,1ca6db26451f24e293289dce32d10d0be304961d,1,False
2998,7e5e74601ac5980dbff05c30f5547960617ef81e,6ab542a7f402de8fef32992244ca5370e9106d17,1,False
2999,7e5e74601ac5980dbff05c30f5547960617ef81e,e53d0a868160516cf6694a7a80161e370a5e3e33,1,False
3000,7e5e74601ac5980dbff05c30f5547960617ef81e,3ec4c6762e07f4aba2aac9c052e4c3a1c5435a7d,1,False
3001,7e5e74601ac5980dbff05c30f5547960617ef81e,246275b60b1af7b6d61715206138324129f2fa89,1,False
3002,7e5e74601ac5980dbff05c30f5547960617ef81e,0a199608c111be199964e8d5f2277197abfbf7f4,1,False
3003,7e5e74601ac5980dbff05c30f5547960617ef81e,2020ffcc44a9757de2efb24dbf3e41b31e825643,1,False
3004,7e5e74601ac5980dbff05c30f5547960617ef81e,96ac2f6ea2cddde2227cb41caae7b05fdba11b1c,1,False
3005,7e5e74601ac5980dbff05c30f5547960617ef81e,877f0246c8273dcefe79145c5160810a69e61bd3,1,False
3006,7e5e74601ac5980dbff05c30f5547960617ef81e,f4d4e8515674a6b4c418e59832073955343214f9,1,False
3007,7e5e74601ac5980dbff05c30f5547960617ef81e,9224ed7852b0ad2b1f377440b6329351a3a7ca40,1,False
3008,7e5e74601ac5980dbff05c30f5547960617ef81e,8441ffe3954e4961628270041b9d4f7fa6f5f95b,1,False
3009,7e5e74601ac5980dbff05c30f5547960617ef81e,b266a3eb98275d2450ede414f4acbb3cbe63caf8,1,False
3010,7e5e74601ac5980dbff05c30f5547960617ef81e,b44c367e92e9b433ff7c026129075ab8e0e48689,1,False
3011,7e5e74601ac5980dbff05c30f5547960617ef81e,c46144c3ffd2676ef3d3c7b93e0de40a549607c4,1,False
3012,7e5e74601ac5980dbff05c30f5547960617ef81e,e6621848a69f985beb2d885f849ae57485bcc1b6,1,False
3013,7e5e74601ac5980dbff05c30f5547960617ef81e,2795427909eee75fa024dda0ba50333f3688c5bd,1,False
3014,7e5e74601ac5980dbff05c30f5547960617ef81e,d821714ce4aa774bc8b1040774cca1d81683be4d,1,False
3015,7e5e74601ac5980dbff05c30f5547960617ef81e,e821514279cea904e7f8aff13288c9b4b60dd9bf,1,False
3016,7e5e74601ac5980dbff05c30f5547960617ef81e,85f98c98c1d374cba04e093e212616e4ee017517,1,False
3017,7e5e74601ac5980dbff05c30f5547960617ef81e,6459ca15eb119e3cd8d1d3c48c6ba9b601b2d18e,1,False
3018,7e5e74601ac5980dbff05c30f5547960617ef81e,d9c471a6e576fd0099256544770a96baf7234420,1,False
3019,7e5e74601ac5980dbff05c30f5547960617ef81e,1505223eb5b4a77dbf54ceacf8448235af1f3d3f,1,False
3020,7e5e74601ac5980dbff05c30f5547960617ef81e,29b5c98f7501653aa374c174294cdf451a3cae18,1,False
3021,7e5e74601ac5980dbff05c30f5547960617ef81e,1ae7bdff5f7926b83ce0b15056318de91d27c36d,1,False
3022,7e5e74601ac5980dbff05c30f5547960617ef81e,6cbb5f2580673964b20b2b60536693137710cccb,1,False
3023,7e5e74601ac5980dbff05c30f5547960617ef81e,dde95111337b6b24513d37baf1146ea84f1c46b3,1,False
3024,7e5e74601ac5980dbff05c30f5547960617ef81e,1f6a4ae017061ead31427857e1fa68602b8f5176,1,False
3025,7e5e74601ac5980dbff05c30f5547960617ef81e,197a5a39461428ed85af58c35eff68d4682f9f8e,1,False
3026,7e5e74601ac5980dbff05c30f5547960617ef81e,8e52cb1b25a0ba58a8bafee77e8454f5d9dd77ef,1,False
3027,7e5e74601ac5980dbff05c30f5547960617ef81e,15b150a8a52a47986b5c3620199de196090c9b89,1,False
3028,870138cbd639721270ccf1c360bad5f6d72f9a4a,98221df300d1a55be1eb54b27e8998ac271faee4,1,False
3029,870138cbd639721270ccf1c360bad5f6d72f9a4a,218ad982bb7c8d1a57419ef4f4e291f95a786dc8,1,False
3030,870138cbd639721270ccf1c360bad5f6d72f9a4a,869171b2f56cfeaa9b81b2626cb4956fea590a57,1,False
3031,870138cbd639721270ccf1c360bad5f6d72f9a4a,29056316349e02941f1cf53378c5f23d519b550d,1,False
3032,870138cbd639721270ccf1c360bad5f6d72f9a4a,37afeac49518877dc96a3ca2ec3ebdfc5305e0a9,1,False
3033,870138cbd639721270ccf1c360bad5f6d72f9a4a,963dddc907f56bd1d6c98dd40f560eb8786e49ea,2,False
3034,870138cbd639721270ccf1c360bad5f6d72f9a4a,e41ba5dc12c79a64dfa905c0328f95976252ffe0,1,False
3035,870138cbd639721270ccf1c360bad5f6d72f9a4a,70c4ad84006e0cb7542feb1263674dfbcbe6af9c,1,False
3036,870138cbd639721270ccf1c360bad5f6d72f9a4a,2f498bb1dd978be745d542cc905d63938edac3db,1,False
3037,870138cbd639721270ccf1c360bad5f6d72f9a4a,8dd4b70338bfd694c8da50cb6074ef3bacad90a1,1,False
3038,870138cbd639721270ccf1c360bad5f6d72f9a4a,5042cb5efad30f443adef472b8748e1b7bb0452f,8,False
3039,870138cbd639721270ccf1c360bad5f6d72f9a4a,3fd821275c898e6e8fc73b9fa73461143a232e93,1,False
3040,870138cbd639721270ccf1c360bad5f6d72f9a4a,2521143c64ac549850c7a7e4e843c4be0c7673d3,1,False
3041,870138cbd639721270ccf1c360bad5f6d72f9a4a,9915582867ce80444038321ab08482068a427acb,1,False
3042,870138cbd639721270ccf1c360bad5f6d72f9a4a,fbc913faf39b1e369dfcdcfefb354d846a46573c,1,False
3043,870138cbd639721270ccf1c360bad5f6d72f9a4a,42d2b18d991da9eb1e326e7c920c3a4f258b601e,1,False
3044,870138cbd639721270ccf1c360bad5f6d72f9a4a,8efb5649d69331471fbb9152b638fb2d610e65fd,1,False
3045,870138cbd639721270ccf1c360bad5f6d72f9a4a,c2f75b6609210a7f33762653acb5b1e58b0c3779,1,False
3046,870138cbd639721270ccf1c360bad5f6d72f9a4a,16b9035a717e561b19d73b74f70a87f9ade08b82,2,False
3047,870138cbd639721270ccf1c360bad5f6d72f9a4a,6a0b07be127f3566a58edfec75e3ac7b092082a2,1,False
3048,870138cbd639721270ccf1c360bad5f6d72f9a4a,f2fe97e0f24c4a7dbb1fd8bce7f819740f8c57fd,4,False
3049,870138cbd639721270ccf1c360bad5f6d72f9a4a,9f853abc9c5e74987b9d1d4c28d9f2098ddc8330,1,False
3050,870138cbd639721270ccf1c360bad5f6d72f9a4a,65b0975e895c3669f15619b0284217c93533f003,1,False
3051,870138cbd639721270ccf1c360bad5f6d72f9a4a,308e47738b1e283b544e0b678d0805802bfeda53,1,False
3052,870138cbd639721270ccf1c360bad5f6d72f9a4a,5e0b5b4bd041c052461c98059b1bae82a30ef3df,1,False
3053,870138cbd639721270ccf1c360bad5f6d72f9a4a,3734755ac8d8c64e8f6e0796514d405cdd4dd03c,2,False
3054,870138cbd639721270ccf1c360bad5f6d72f9a4a,1eb63c5de3f70e187d1fce06baef2678620c7d6f,1,False
3055,870138cbd639721270ccf1c360bad5f6d72f9a4a,223383b780d574415fc8fc85078929011fa3f940,4,False
3056,870138cbd639721270ccf1c360bad5f6d72f9a4a,4eda0e4608d35b62fb34a162d1de238caaed8faa,3,False
3057,870138cbd639721270ccf1c360bad5f6d72f9a4a,6cf3ad740d1e7309e6782c2f8e2fd41ce538505b,1,False
3058,870138cbd639721270ccf1c360bad5f6d72f9a4a,09c63d6f75f131658f9001430176400859e3979b,2,False
3059,870138cbd639721270ccf1c360bad5f6d72f9a4a,a10ee57d0a61e38cb66617a6a1fbeb4c558fd670,3,False
3060,870138cbd639721270ccf1c360bad5f6d72f9a4a,052e9ae8faafa1198ef16df33f2d8544d071d1ec,1,False
3061,870138cbd639721270ccf1c360bad5f6d72f9a4a,246b9ed99e5b412051e50cfcd0c01bea5d183f59,5,False
3062,870138cbd639721270ccf1c360bad5f6d72f9a4a,789c183d56a65999265b51e8ca7cd762242e4aac,1,False
3063,870138cbd639721270ccf1c360bad5f6d72f9a4a,ed870afbfaadca7da31f5e1a0d9883d8503804a0,1,False
3064,870138cbd639721270ccf1c360bad5f6d72f9a4a,b63222e289f0baa814dfff01fe17ed1f1c413db9,1,False
3065,870138cbd639721270ccf1c360bad5f6d72f9a4a,2dad3a9a0c87dc6b5521fa4f6061971f7e4c1d7c,2,False
3066,870138cbd639721270ccf1c360bad5f6d72f9a4a,7bb86f703f4902a6085410d245ecae9b4f808030,1,False
3067,870138cbd639721270ccf1c360bad5f6d72f9a4a,bf51167e6313d84ff7c21533e62f163708dfe8ab,1,False
3068,870138cbd639721270ccf1c360bad5f6d72f9a4a,2e8274ac1b8ec5ad36232ca86254351c9f473a7f,1,False
3069,870138cbd639721270ccf1c360bad5f6d72f9a4a,6ebe0b33e07eaf138b3d86c29b69107d76b47d79,2,False
3070,870138cbd639721270ccf1c360bad5f6d72f9a4a,a05a933f549c9833d68d1fb813cdd3ca6bc863ef,1,False
3071,870138cbd639721270ccf1c360bad5f6d72f9a4a,b28bdaca57c5b930ddf78be97913498c111faabe,2,False
3072,870138cbd639721270ccf1c360bad5f6d72f9a4a,d188325787554f417bc59b1174d5fb8fd844e2af,1,False
3073,870138cbd639721270ccf1c360bad5f6d72f9a4a,caa359864efb289d43afc50f2020cf38dcf6fad2,1,False
3074,870138cbd639721270ccf1c360bad5f6d72f9a4a,f963e2d8b966b4dc63361b591b8be162d143a356,1,False
3075,870138cbd639721270ccf1c360bad5f6d72f9a4a,b09ec0b350f8352bce46a2f5bf7ae97c83a7b9ca,1,False
3076,870138cbd639721270ccf1c360bad5f6d72f9a4a,68da4b0057bf09c11ba157acaed006bf4931f034,1,False
3077,870138cbd639721270ccf1c360bad5f6d72f9a4a,a066e66171935645f9c007e16e0e36012a01ccef,2,False
3078,870138cbd639721270ccf1c360bad5f6d72f9a4a,f027598929884dbea0cd7b855d82aa5e74d51bf1,2,False
3079,870138cbd639721270ccf1c360bad5f6d72f9a4a,4cc31827e3c4d104ecac84bdc505b6f7019b1421,2,False
3080,870138cbd639721270ccf1c360bad5f6d72f9a4a,688b974b0705d79b8cbba289f468a52a5584aead,1,False
3081,870138cbd639721270ccf1c360bad5f6d72f9a4a,89b7aca8e85d96418497899de3c7198664730bb7,1,False
3082,870138cbd639721270ccf1c360bad5f6d72f9a4a,5777e5fb5d0c00aa9e6a8edc8893f174486a235d,1,False
3083,870138cbd639721270ccf1c360bad5f6d72f9a4a,b0db162a54e0492f334623683d4d73bb729b09e2,3,False
3084,870138cbd639721270ccf1c360bad5f6d72f9a4a,48f4c6eef3626aeec4d5d7cc48f8800933d2c4c3,2,False
3085,870138cbd639721270ccf1c360bad5f6d72f9a4a,4107bd9612953b1a1c9003c9fe3da6c76fa681be,2,False
3086,870138cbd639721270ccf1c360bad5f6d72f9a4a,f24db70b4283b56f43a94edd48d1d35e20935ef4,1,False
3087,870138cbd639721270ccf1c360bad5f6d72f9a4a,78ddfc730b18f77f305a3c8fc6628dd2dbca8b84,1,False
3088,870138cbd639721270ccf1c360bad5f6d72f9a4a,1cf1527807ebb16020b04d4166e7ba8d27652302,1,False
3089,870138cbd639721270ccf1c360bad5f6d72f9a4a,df1ecceb16aa5c5b8f4e6f8317e011bf15cd9b83,1,False
3090,870138cbd639721270ccf1c360bad5f6d72f9a4a,6f9102399bd710d6c9d968ffe4365a2626e78dec,1,False
3091,870138cbd639721270ccf1c360bad5f6d72f9a4a,5f02e363eacc833b87d744677a3916e01bb66689,1,False
3092,870138cbd639721270ccf1c360bad5f6d72f9a4a,d2d13bc44e15fd93480e16305d37c025bc0818c2,1,False
3093,870138cbd639721270ccf1c360bad5f6d72f9a4a,2d89ae9b5870c79e2df021338029d376a220bffd,1,False
3094,870138cbd639721270ccf1c360bad5f6d72f9a4a,03ed71289f4f834992d6939d73ea5c487e335642,1,False
3095,870138cbd639721270ccf1c360bad5f6d72f9a4a,14d9dfa11bcc17266f348f65d55dc97d7eefae29,1,False
3096,870138cbd639721270ccf1c360bad5f6d72f9a4a,fb659afbd80521206717b03ffa68b8a85e2434aa,2,False
3097,870138cbd639721270ccf1c360bad5f6d72f9a4a,5c73166c626eb0fec0ff619cb532dbd71bbd6bfd,4,False
3098,870138cbd639721270ccf1c360bad5f6d72f9a4a,60bd93db017425d534e0dc79d847b2c6310c58f9,1,False
3099,870138cbd639721270ccf1c360bad5f6d72f9a4a,90398ba990850cbd16b9f7dfc93fe994f22ef69d,1,False
3100,870138cbd639721270ccf1c360bad5f6d72f9a4a,1050141af39d7c64303e60b608db1cec23db528d,1,False
3101,870138cbd639721270ccf1c360bad5f6d72f9a4a,ea2e5eb93f194ebf8a5c350cb5e20c63a66ff6bd,1,False
3102,870138cbd639721270ccf1c360bad5f6d72f9a4a,eb3e74581bf38e8471d295017e0309751adc55dd,1,False
3103,870138cbd639721270ccf1c360bad5f6d72f9a4a,c5a0a8e1d439f35c147de47febcf0e2f549096d7,1,False
3104,870138cbd639721270ccf1c360bad5f6d72f9a4a,678c2d9c8aba32b2b8002285c98decf6f0f6cf4e,1,False
3105,870138cbd639721270ccf1c360bad5f6d72f9a4a,673d71a7424dd01d886c45804d9dedfa6eb5ebc1,3,False
3106,870138cbd639721270ccf1c360bad5f6d72f9a4a,4c81402a373457d106a29d89836854231e098ef1,1,False
3107,870138cbd639721270ccf1c360bad5f6d72f9a4a,f114f55a1ca3e8f8726721bc52faed015e5cc793,1,False
3108,870138cbd639721270ccf1c360bad5f6d72f9a4a,dd9ed76e8b9fa8b69257d3fc61fbc38bee973016,1,False
3109,870138cbd639721270ccf1c360bad5f6d72f9a4a,adc69aebcee4af29e115f54e3a5f210c5cc7dadc,1,False
3110,870138cbd639721270ccf1c360bad5f6d72f9a4a,e970220d04ceaff31dbf03120213c41cd2f064c3,1,False
3111,870138cbd639721270ccf1c360bad5f6d72f9a4a,7e08b47eadfac97fab508485ed5fbef9dbbbd9a3,2,False
3112,870138cbd639721270ccf1c360bad5f6d72f9a4a,cf5e8f7cb0382fd8d8f25821fc176055161ed87f,1,False
3113,870138cbd639721270ccf1c360bad5f6d72f9a4a,337350a56671772a00338fde5bf333e1d6e1d7ac,1,False
3114,870138cbd639721270ccf1c360bad5f6d72f9a4a,1c565c0f06ea2d9b7f4b37e6e95c9b193dee47db,1,False
3115,870138cbd639721270ccf1c360bad5f6d72f9a4a,6f6a4d8e60f0982af560c358ad270fdb5dca341a,3,False
3116,870138cbd639721270ccf1c360bad5f6d72f9a4a,c9497871188157119a33aefb6fd556786a578596,5,False
3117,870138cbd639721270ccf1c360bad5f6d72f9a4a,271da60d4472eaaf61c4a71bfc34448d5b4323ad,1,False
3118,870138cbd639721270ccf1c360bad5f6d72f9a4a,5eedb7c3df34386c9019e70a8ae3584182cf6652,1,False
3119,870138cbd639721270ccf1c360bad5f6d72f9a4a,b3d0aa18ce358c93f485cbe9264db515651ad483,1,False
3120,870138cbd639721270ccf1c360bad5f6d72f9a4a,b95bb08703c92d3429865cdc4b8a0910e4ed7059,1,False
3121,870138cbd639721270ccf1c360bad5f6d72f9a4a,e9610726dea0a151129585094ea368af8b1376d3,1,False
3122,870138cbd639721270ccf1c360bad5f6d72f9a4a,0222c160339366e9cfd1372db0a059d1435b12ce,1,False
3123,870138cbd639721270ccf1c360bad5f6d72f9a4a,341e8dbf10970d1ffafa620017eeae9467707be7,1,False
3124,870138cbd639721270ccf1c360bad5f6d72f9a4a,ccb025197df1727d78bb67c4a0d2d2b4c8ad1a11,2,False
3125,870138cbd639721270ccf1c360bad5f6d72f9a4a,605402e235bd62437baf3c9ebefe77fb4d92ee95,9,False
3126,870138cbd639721270ccf1c360bad5f6d72f9a4a,f740bc105bad3b6f5ce9205e5c689888c1de285b,2,False
3127,870138cbd639721270ccf1c360bad5f6d72f9a4a,9191178872f5fce2b3848b931c0fe56c7f28ec41,1,False
3128,870138cbd639721270ccf1c360bad5f6d72f9a4a,03186f14c5207fca818dd632b0b012a39a60cbbe,1,False
3129,870138cbd639721270ccf1c360bad5f6d72f9a4a,d45fa643ae14132b4511f12f0686ddd293313a3c,1,False
3130,870138cbd639721270ccf1c360bad5f6d72f9a4a,06d7c8dbd23aaf6ac8c758d43705657c289a756e,1,False
3131,870138cbd639721270ccf1c360bad5f6d72f9a4a,8a9b17af1f07fbc6b2302a92c2e49f9af525105a,1,False
3132,870138cbd639721270ccf1c360bad5f6d72f9a4a,31be2b819c34abf050047d4c9fd5364ee6c06c6d,2,False
3133,870138cbd639721270ccf1c360bad5f6d72f9a4a,f9182e326a4b82e59769da1080daa52d74a4cbe3,1,False
3134,870138cbd639721270ccf1c360bad5f6d72f9a4a,46b36ac193e763723015a579b2b479cb3fe72b64,2,False
3135,870138cbd639721270ccf1c360bad5f6d72f9a4a,9bd6abf80a3719074b5e92cc8676d60bdd8cd46f,1,False
3136,870138cbd639721270ccf1c360bad5f6d72f9a4a,d781d5e651e12bf666cf993ae307db785113b9ae,1,False
3137,870138cbd639721270ccf1c360bad5f6d72f9a4a,f73a6d926b1772b4baaa2652be65d662e483d82f,1,False
3138,870138cbd639721270ccf1c360bad5f6d72f9a4a,89131b70047798e22701bf4f5be12cf44abfdc4f,4,False
3139,870138cbd639721270ccf1c360bad5f6d72f9a4a,b43b590abb1243907e5dbc5ad1748d07bd64c4eb,1,False
3140,870138cbd639721270ccf1c360bad5f6d72f9a4a,4abd4e51705e74f1739bd3a1e47ac10e45f6468b,1,False
3141,870138cbd639721270ccf1c360bad5f6d72f9a4a,50899b2355d6908a304bacb5e406f800f3dde558,1,False
3142,870138cbd639721270ccf1c360bad5f6d72f9a4a,4a3433b8b6ecebfd1c055a261bd51de78942c222,1,False
3143,870138cbd639721270ccf1c360bad5f6d72f9a4a,70ef29e6f0ce082bb8a47fd85b9bfb7cc0f20c93,5,False
3144,870138cbd639721270ccf1c360bad5f6d72f9a4a,3e0bdc00cdad744cf5d123f55cd200620487946e,1,False
