,referencing,referenced,total_refs,direct_ref
1439,58d92d220381a733b92c35ae737d1d2aa3601eef,c52ccc27a3682b3b90218381836bd35bc4515d4a,1,False
1440,58d92d220381a733b92c35ae737d1d2aa3601eef,cbe3b7deeb0da3bd5724cc9b096d6c61ae4d887a,1,False
1441,58d92d220381a733b92c35ae737d1d2aa3601eef,2c4e8798b0f046429f8a01c239a00204a7a2ae88,1,False
1442,58d92d220381a733b92c35ae737d1d2aa3601eef,5b6caa7dc27bf0dd119e7242c6ac08de9a44ca57,1,False
1443,58d92d220381a733b92c35ae737d1d2aa3601eef,91dd073b9bfaf29b6c3d3a58418e2bdc765541ea,2,False
1444,58d92d220381a733b92c35ae737d1d2aa3601eef,e7be3aabfe764f4e772cf852cfd0ba9fb9584ef0,1,False
1445,58d92d220381a733b92c35ae737d1d2aa3601eef,35cf184f17971530294e5e4105f2a01d68431343,3,False
1446,58d92d220381a733b92c35ae737d1d2aa3601eef,0c1c4b3b78e54381e1a1011843ffa1924af2da83,7,False
1447,58d92d220381a733b92c35ae737d1d2aa3601eef,262594138206b3a9b03eabe2b0e53d6aba2b4aa4,1,False
1448,58d92d220381a733b92c35ae737d1d2aa3601eef,f203391160d41589fcc5c35b28304de482ec5ab2,2,False
1449,58d92d220381a733b92c35ae737d1d2aa3601eef,86244318bf4c493aad1b9906ff70d3cadae16fcf,2,False
1450,58d92d220381a733b92c35ae737d1d2aa3601eef,1efc86d78b94931fefdfd47614299f6c6c17980e,7,False
1451,1bb49c3de3b09c196879fd57fc10daec33ad129b,18ad4b40af08ea80464b7f426d72806320394703,2,False
1452,1bb49c3de3b09c196879fd57fc10daec33ad129b,d37042fda4de547a2e1eb22f5771f22e805ff777,2,False
1453,1bb49c3de3b09c196879fd57fc10daec33ad129b,a162849c40614bd685b5c3d1d746ac508ef65449,1,False
1454,1bb49c3de3b09c196879fd57fc10daec33ad129b,e086e4e1e4079354adb1f9bd156c4bf36fa23a59,2,False
1455,1bb49c3de3b09c196879fd57fc10daec33ad129b,0643c91d429c4427d3971103e7e4568d183975b1,2,False
1456,1bb49c3de3b09c196879fd57fc10daec33ad129b,e9db188316060c6d197b00b1bf1146677b91c110,2,False
1457,1bb49c3de3b09c196879fd57fc10daec33ad129b,be143ad6fb6aeb4824a4b8e46ab9875338504d97,2,False
1458,1bb49c3de3b09c196879fd57fc10daec33ad129b,ea2611872a359a89df60e6f2c13d2e7c1442e4ee,2,False
1459,1bb49c3de3b09c196879fd57fc10daec33ad129b,c6db7b75915a090f9bc2e04b507b2455bc2dd0f0,2,False
1460,1bb49c3de3b09c196879fd57fc10daec33ad129b,5f890e5cd36ed9c4c0847a2e0a50dc5dcecc3bca,2,False
1461,1bb49c3de3b09c196879fd57fc10daec33ad129b,e3d9d44bbfa178b4082a7a2617dc39a29654fad5,2,False
1462,1bb49c3de3b09c196879fd57fc10daec33ad129b,ad534de487d986c5901d24c883a9817f316483f3,2,False
1463,1bb49c3de3b09c196879fd57fc10daec33ad129b,16438433ed2e61465a0e393007d316d476dd4de7,3,False
1464,1bb49c3de3b09c196879fd57fc10daec33ad129b,e48b5c5f142879a0e6f8eda8bfbdf7b307329f79,2,False
1465,1bb49c3de3b09c196879fd57fc10daec33ad129b,b072be95bd56c9c9fbf4b466da236d5f0fec9815,2,False
1466,1bb49c3de3b09c196879fd57fc10daec33ad129b,9a8405c974a0b514c467273d0dc42260c185f7a3,2,False
1467,1bb49c3de3b09c196879fd57fc10daec33ad129b,62d9a78b53d2d3aa440e8cb3066fb22c9f0e8c39,2,False
1468,1bb49c3de3b09c196879fd57fc10daec33ad129b,a1f3c67f51d35df29e9dc30bc06faee87abeb020,2,False
1469,1bb49c3de3b09c196879fd57fc10daec33ad129b,85a9fb3572d79013958949f9f3ef95c04b0424be,2,False
1470,1bb49c3de3b09c196879fd57fc10daec33ad129b,c45c349188f2c62cd438fcba240c1249171d8363,2,False
1471,1bb49c3de3b09c196879fd57fc10daec33ad129b,ec3f0737d331c4dcdc062983cd184ea8f23c1d37,2,False
1472,1bb49c3de3b09c196879fd57fc10daec33ad129b,2887c391318fbfeaa0a7e382f09ff88f752c3fbf,2,False
1473,1bb49c3de3b09c196879fd57fc10daec33ad129b,11897b86a5b6d26afd916afcd4006df44ad9652f,2,False
1474,1bb49c3de3b09c196879fd57fc10daec33ad129b,98d6fdc68248b3a75a22938e90b241346df4deda,2,False
1475,1bb49c3de3b09c196879fd57fc10daec33ad129b,240a6f012e5e715b7fb5d9e748e854dd78df8845,2,False
1476,1bb49c3de3b09c196879fd57fc10daec33ad129b,2e9ce0c5c396128603dcd2190a421ac54f7c3f43,2,False
1477,1bb49c3de3b09c196879fd57fc10daec33ad129b,b9ec223152db7cc2be649af0805c7884a2b2d457,2,False
1478,1bb49c3de3b09c196879fd57fc10daec33ad129b,2acf75b16de98f1e49b8d62dcaddc0e8193488f8,2,False
1479,1bb49c3de3b09c196879fd57fc10daec33ad129b,c6ee1712ec34afafc3ad1a0450e3dadbc7a4ace9,2,False
1480,1bb49c3de3b09c196879fd57fc10daec33ad129b,56c1f77ea9dd1857b40e478019016b18e63fcad8,2,False
1481,1bb49c3de3b09c196879fd57fc10daec33ad129b,2a462a0144531329a3f94ec3f97b3e2327350d5e,2,False
1482,1bb49c3de3b09c196879fd57fc10daec33ad129b,852d7293c3d62f942e6317fc78d19c891219cf5f,2,False
1483,1bb49c3de3b09c196879fd57fc10daec33ad129b,2abb26a6886f1cabacd435fb6759c2afe2666fc4,2,False
1484,1bb49c3de3b09c196879fd57fc10daec33ad129b,eac6b7ae52b9db64c616e5c76c081741911bea8b,2,False
1485,1bb49c3de3b09c196879fd57fc10daec33ad129b,8ef3028630147a49d299f10f5652767521a71e35,2,False
1486,1bb49c3de3b09c196879fd57fc10daec33ad129b,6e736376517002dfd8350f3a8ea4974735e19055,2,False
1487,1bb49c3de3b09c196879fd57fc10daec33ad129b,72ddf80c153a6f91e8a70eb8819e4a7e07dd2581,2,False
1488,1bb49c3de3b09c196879fd57fc10daec33ad129b,99cd6c386f8117c321a53772528e39a959eda5ca,2,False
1489,1bb49c3de3b09c196879fd57fc10daec33ad129b,30e7f391900f0d18da776a2da01c8c2a0cbb904a,1,False
1490,1bb49c3de3b09c196879fd57fc10daec33ad129b,4f90f22a225846da5010f8ed31298b1e883b4ba4,2,False
1491,1bb49c3de3b09c196879fd57fc10daec33ad129b,3fa2273269b6959edf3076c966d26c461e9ce8ad,2,False
1492,1bb49c3de3b09c196879fd57fc10daec33ad129b,a4705341ff5746bf4019948331d9d9b440be921d,2,False
1493,1bb49c3de3b09c196879fd57fc10daec33ad129b,901a28011fe6be85c14f269cb026e6a46823a105,2,False
1494,1bb49c3de3b09c196879fd57fc10daec33ad129b,608213fe52552b8f772c3115b75962b2b8f4c7c8,2,False
1495,1bb49c3de3b09c196879fd57fc10daec33ad129b,16b705dc85f6d1f222272f246d449fbc85ab4b69,2,False
1496,1bb49c3de3b09c196879fd57fc10daec33ad129b,3e057a0232e74f184eb4ddcfa567ee73c0451b78,2,False
1497,1bb49c3de3b09c196879fd57fc10daec33ad129b,afd28230bc5c698d44e292e81d3a0e7d85955651,2,False
1498,1bb49c3de3b09c196879fd57fc10daec33ad129b,a8d4bfce4a88e957c3ea8d30b3942ce0026c531d,2,False
1499,1bb49c3de3b09c196879fd57fc10daec33ad129b,89e0cfe1840ddfc3785935c36716655414c5e759,2,False
1500,1bb49c3de3b09c196879fd57fc10daec33ad129b,48c8d588000e9b9828e54bb24c8f1a185dea638b,2,False
1501,1bb49c3de3b09c196879fd57fc10daec33ad129b,8430c6b216c4ee48a3fd5ac6ceb92b7c929a4b13,2,False
1502,1bb49c3de3b09c196879fd57fc10daec33ad129b,2df639c4c72f900c4bca474a8c80f0bdc6af493c,2,False
1503,1bb49c3de3b09c196879fd57fc10daec33ad129b,e6baee01f730cf3dc0d04bdad2fbd856e5ee30e9,2,False
1504,1bb49c3de3b09c196879fd57fc10daec33ad129b,43c091c2e30645c514fe2a2d4238fae773cacce4,2,False
1505,1bb49c3de3b09c196879fd57fc10daec33ad129b,318d6c8912015ad86570b9d2ee26bbe18c332482,2,False
1506,1bb49c3de3b09c196879fd57fc10daec33ad129b,c9a7536e52deef8a6f62d443b987212ad3ddccfc,2,False
1507,1bb49c3de3b09c196879fd57fc10daec33ad129b,d67ea7eb273053cd1273b91144eb8b3321d39a54,2,False
1508,1bb49c3de3b09c196879fd57fc10daec33ad129b,292cc892e2cdc2124708db910bb3e4634c71c4a5,2,False
1509,1bb49c3de3b09c196879fd57fc10daec33ad129b,6dcc2140e69af4787ca21334636b302e24813a84,2,False
1510,1bb49c3de3b09c196879fd57fc10daec33ad129b,ef1b7c36ac536be6f3588a54e52ad2a709bdf00f,2,False
1511,1bb49c3de3b09c196879fd57fc10daec33ad129b,3eaf234e0f9fe6b066d4f9fc5a3b506da19c7b9d,2,False
1512,1bb49c3de3b09c196879fd57fc10daec33ad129b,a0fdc486e11885ae713ff37ba84f6b371fd8c12b,1,False
1513,1bb49c3de3b09c196879fd57fc10daec33ad129b,60d460b054c63a8149c81d6e4c390e2c709a069d,2,False
1514,1bb49c3de3b09c196879fd57fc10daec33ad129b,3711fed1dbe314339ef59994c2fb1883d081ff48,2,False
1515,1bb49c3de3b09c196879fd57fc10daec33ad129b,2d218a4f186089cd325d62847f448de810b4bb99,2,False
1516,1bb49c3de3b09c196879fd57fc10daec33ad129b,048164cdab27e10858326a8fac5831f2e10bb560,1,False
1517,1bb49c3de3b09c196879fd57fc10daec33ad129b,72b16e1b1874e8f508762765e7eb328b05638bed,2,False
1518,1bb49c3de3b09c196879fd57fc10daec33ad129b,aa7316c3654f826ed9c708b636b8bfd09157859e,2,False
1519,1bb49c3de3b09c196879fd57fc10daec33ad129b,851588be0102fbb5b016ac1d2bebd794ec5d599f,2,False
1520,1bb49c3de3b09c196879fd57fc10daec33ad129b,f6aef84883a415402c42cd41e3ce67ac0d4da4e5,2,False
1521,1bb49c3de3b09c196879fd57fc10daec33ad129b,41d9ad170f61d2ba430208c9fa2927998a9ed3dc,3,False
1522,1bb49c3de3b09c196879fd57fc10daec33ad129b,80df8ce796f5fc8331b713fed204030d0ea367d0,2,False
1523,1bb49c3de3b09c196879fd57fc10daec33ad129b,23bae988e5596551caa0d6502fb5ee0e6bfc80e6,2,False
1524,1bb49c3de3b09c196879fd57fc10daec33ad129b,d2e2f9eab55c18bf7f22a901f45cab07b306a898,2,False
1525,1bb49c3de3b09c196879fd57fc10daec33ad129b,615e052fddd62fa4d9763914d00e074f6c863edf,2,False
1526,1bb49c3de3b09c196879fd57fc10daec33ad129b,c62bef2c0ffb0c3f65f2521ba996208f7f4c9613,2,False
1527,1bb49c3de3b09c196879fd57fc10daec33ad129b,61dcdf97a00ac0bc38f4379a283f955faae770b7,2,False
1528,1bb49c3de3b09c196879fd57fc10daec33ad129b,92511e9960a3cbb31c35543a279c165dec6ea8b6,2,False
1529,1bb49c3de3b09c196879fd57fc10daec33ad129b,ebb354e9466ca6fc675280d1c214599b5fecf6fe,2,False
1530,1bb49c3de3b09c196879fd57fc10daec33ad129b,acba4379be50528cd32fa70ab2f3b5fc7ab5e22d,2,False
1531,1bb49c3de3b09c196879fd57fc10daec33ad129b,62a25f1de42e14c21f874de6d4815e9954b9cdf3,2,False
1532,1bb49c3de3b09c196879fd57fc10daec33ad129b,89b2fca7a96f39bd9c2ba287f6e9e5833ef55e35,2,False
1533,1bb49c3de3b09c196879fd57fc10daec33ad129b,d0bcadd78801490166c5c14e3925bba3eb133d06,2,False
1534,1bb49c3de3b09c196879fd57fc10daec33ad129b,2ae0a2e56e2e5c3b565e27c785c89e7245a8a6bd,2,False
1535,1bb49c3de3b09c196879fd57fc10daec33ad129b,8310db57008b1b32076a89b061f0979bd2012067,2,False
1536,1bb49c3de3b09c196879fd57fc10daec33ad129b,018cdeaaabe1976f44bd9fffead508c762182ff1,2,False
1537,1bb49c3de3b09c196879fd57fc10daec33ad129b,3b34c66b49c43d2fb28f2764603c5543dadda839,2,False
1538,1bb49c3de3b09c196879fd57fc10daec33ad129b,e4672ae673c10fe275794c9487d56037c968660d,2,False
1539,1bb49c3de3b09c196879fd57fc10daec33ad129b,28a36eaebfa9c6e2268e8bb0af9875b77d4851b6,2,False
1540,1bb49c3de3b09c196879fd57fc10daec33ad129b,f590c36a7546441800a47e21d10ad617c4c08ced,1,False
1541,1bb49c3de3b09c196879fd57fc10daec33ad129b,9953ac2c775e85f5aa23f31b3e5df861afa8833a,2,False
1542,1bb49c3de3b09c196879fd57fc10daec33ad129b,d70b0a0ac811f6025cd7b9de8206f977dbf66a5d,2,False
1543,1bb49c3de3b09c196879fd57fc10daec33ad129b,14e49322e0556c3e509523c5cee2854efcb2df35,2,False
1544,1bb49c3de3b09c196879fd57fc10daec33ad129b,8f5603f1234d0b745e436273dcb023af9aff54e4,2,False
1545,1bb49c3de3b09c196879fd57fc10daec33ad129b,06c546b0da547e6644bb9330f44ea6dc4c3fb8ac,2,False
1546,1bb49c3de3b09c196879fd57fc10daec33ad129b,d1a74e40cbabbafcb4e153e88960d9b80ef2144b,2,False
1547,1bb49c3de3b09c196879fd57fc10daec33ad129b,39c8fafe458531f52fb0fea8c32eeed361e2a436,2,False
1548,1bb49c3de3b09c196879fd57fc10daec33ad129b,710e3ca020f38cd8e16f8d520ba707f7b20046c9,2,False
1549,1bb49c3de3b09c196879fd57fc10daec33ad129b,4621a1b603d5389e874aab00a60efa588140ccea,2,False
1550,1bb49c3de3b09c196879fd57fc10daec33ad129b,c645a75c0b717355797510c0976b980eace5c7be,2,False
1551,1bb49c3de3b09c196879fd57fc10daec33ad129b,ace981ead34d5e41a19190d28ddb3457bb7d024a,2,False
1552,1bb49c3de3b09c196879fd57fc10daec33ad129b,1934d2c81e8c6121b6c11a8e9833ddbbffd516c2,2,False
1553,1bb49c3de3b09c196879fd57fc10daec33ad129b,7e2c899f1eb813ef33d3ef09f8443ca900e090bb,2,False
1554,1bb49c3de3b09c196879fd57fc10daec33ad129b,087f7b58f795b7d71bcd9990b286618d6bebd178,1,False
1555,1bb49c3de3b09c196879fd57fc10daec33ad129b,b56bf734a53ad3f3ff402813d5f8c29763ab118b,2,False
1556,1bb49c3de3b09c196879fd57fc10daec33ad129b,3967558173008fea5f6dcd58a7550dccf7ba27ef,2,False
1557,1bb49c3de3b09c196879fd57fc10daec33ad129b,298d812d2dc11301ac811ad3d6e62df5c23386f8,2,False
1558,1bb49c3de3b09c196879fd57fc10daec33ad129b,79bff4cc14e7b1922682e2598be95916b4e7a50e,2,False
1559,1bb49c3de3b09c196879fd57fc10daec33ad129b,67e1425b6994b1c827987ef0909ebdc8c4dd1dc5,2,False
1560,1bb49c3de3b09c196879fd57fc10daec33ad129b,0eb1ddad748b091730166f7de78420bc98312cbf,2,False
1561,1bb49c3de3b09c196879fd57fc10daec33ad129b,bf41e4ffcd4929a9e8d78b1d5b66342505c16151,2,False
1562,1bb49c3de3b09c196879fd57fc10daec33ad129b,4b306409b6533b5da843ee0f65aa1bf5cd8567d0,2,False
1563,1bb49c3de3b09c196879fd57fc10daec33ad129b,5db152c995f6aca0835968460e401f5f79e1acf8,2,False
1564,1bb49c3de3b09c196879fd57fc10daec33ad129b,7e4f90c8d58b8a4c7755e50d00c208c773826bfd,2,False
1565,1bb49c3de3b09c196879fd57fc10daec33ad129b,edd1089eaa95609d4d4ad02068003dc86138e86a,3,False
1566,1bb49c3de3b09c196879fd57fc10daec33ad129b,21502bf8c5741fa40d060f104d5fab08a1c002e2,2,False
1567,1bb49c3de3b09c196879fd57fc10daec33ad129b,e9b43cd29c4761223273cfec6ee9d475a167aa69,3,False
1568,1bb49c3de3b09c196879fd57fc10daec33ad129b,9808c15f0a841e6bcfdc22d59d3ba78e4982eb02,1,False
1569,1bb49c3de3b09c196879fd57fc10daec33ad129b,69c2a5ea51a3fba2b24eec63c809a6c86a058e36,2,False
1570,1bb49c3de3b09c196879fd57fc10daec33ad129b,bcb9672a9f2d474f496bbd60cdcf484b0f960609,2,False
1571,1bb49c3de3b09c196879fd57fc10daec33ad129b,6676601affce1e459801c06f86001ea5cb0a0f15,2,False
1572,1bb49c3de3b09c196879fd57fc10daec33ad129b,33f98a1261062480963e4e93e83aab458841f00c,2,False
1573,1bb49c3de3b09c196879fd57fc10daec33ad129b,096faeea8e306e68dd098c87426478f9ae693cda,2,False
1574,1bb49c3de3b09c196879fd57fc10daec33ad129b,9c52cccef3da81a9d1ac6d45b27c2ce6228b7e94,3,False
1575,1bb49c3de3b09c196879fd57fc10daec33ad129b,3bfe6bb2a5163e1473b017f5e60874c522ab8a8c,2,False
1576,1bb49c3de3b09c196879fd57fc10daec33ad129b,43e410957d880d94ab291c6d60125ec21f871c64,2,False
1577,1bb49c3de3b09c196879fd57fc10daec33ad129b,0c1088b62ef72bda2e5355f7514229301c4e37a9,2,False
1578,1bb49c3de3b09c196879fd57fc10daec33ad129b,19b5fb83dc120d41beefd4339090f02e8c3f5bd5,2,False
1579,1bb49c3de3b09c196879fd57fc10daec33ad129b,ca72b8a6c384013db3347a453a3f3ea82b4fc0c1,2,False
1580,1bb49c3de3b09c196879fd57fc10daec33ad129b,e9305180d9d77b2b91e2e1e57ec7190bd2c48b01,2,False
1581,1bb49c3de3b09c196879fd57fc10daec33ad129b,37e4180aaf2e4762cbdc9dd04e714643d86c219f,3,False
1582,1bb49c3de3b09c196879fd57fc10daec33ad129b,26574c00b5c4c7531335f926dc8da37668c71078,2,False
1583,1bb49c3de3b09c196879fd57fc10daec33ad129b,614e40e063ea87d7a1d74554213d6424f8298e3e,2,False
1584,1bb49c3de3b09c196879fd57fc10daec33ad129b,c248428892b385cddc61638fcfe5776f180f8c0b,2,False
1585,1bb49c3de3b09c196879fd57fc10daec33ad129b,cdbe19c0a4c2f8d2a2135948ef10e295fd1897a5,2,False
1586,1bb49c3de3b09c196879fd57fc10daec33ad129b,ab3f89a3e51a25ecb2b1468aa437843405d504c6,2,False
1587,1bb49c3de3b09c196879fd57fc10daec33ad129b,c429668ad0f07e087354842dd643b4247b1e67ad,2,False
1588,1bb49c3de3b09c196879fd57fc10daec33ad129b,3e1c71c5c5235218af239ae98307a37c940d250a,2,False
1589,1bb49c3de3b09c196879fd57fc10daec33ad129b,866cb646e10dfa720002f4b5d0f55beed4c2a5b9,2,False
1590,1bb49c3de3b09c196879fd57fc10daec33ad129b,178f2bc74c2678a3b44c947e569d3f1d1d22714e,2,False
1591,1bb49c3de3b09c196879fd57fc10daec33ad129b,10d5863637bd2c095e8c8675675644ada803ca6b,2,False
1592,1bb49c3de3b09c196879fd57fc10daec33ad129b,6273e821fa5ae28599f308a54b1bef20dd72dcd1,2,False
1593,1bb49c3de3b09c196879fd57fc10daec33ad129b,f5e15cb3ade9727b28f4b185e709e78dda390194,1,False
1594,1bb49c3de3b09c196879fd57fc10daec33ad129b,c25247beeb9cfcf4c5b2108780c5dff6367a1fe7,2,False
1595,1bb49c3de3b09c196879fd57fc10daec33ad129b,10189b39ab78d22f5e6c3f2bf301bc36c10f1ab8,2,False
1596,1bb49c3de3b09c196879fd57fc10daec33ad129b,4f53fccd6fa0f1778ffa620912e8917ab0a9b548,3,False
1597,1bb49c3de3b09c196879fd57fc10daec33ad129b,3f6149b610e3f0ba43efeefa3546f55c23656882,2,False
1598,1bb49c3de3b09c196879fd57fc10daec33ad129b,cbd7b72b67c1213e509ff0c5854ed1059a56c604,2,False
1599,1bb49c3de3b09c196879fd57fc10daec33ad129b,6564f30ef236c5c56eb7d5587fbc26784b6bf656,1,False
1600,1bb49c3de3b09c196879fd57fc10daec33ad129b,a2ae4c0381321c27f696df56f9f1d9f4ac3b9cd5,2,False
1601,1bb49c3de3b09c196879fd57fc10daec33ad129b,f3c545e80bcb75e3260447eb019c475dc4a2434f,2,False
1602,1bb49c3de3b09c196879fd57fc10daec33ad129b,c894d05ebaf8eff1dce2a23b54819a92ef160d84,2,False
1603,1bb49c3de3b09c196879fd57fc10daec33ad129b,8ba50468f32e1be2f063ae9aaff780872509cd37,2,False
1604,1bb49c3de3b09c196879fd57fc10daec33ad129b,6247cab80927bd81ebc8c8f172fbd2d5b087da2d,1,False
1605,1bb49c3de3b09c196879fd57fc10daec33ad129b,8eb461c8d096f0c7e972b593e5dc12495c70f40a,2,False
1606,1bb49c3de3b09c196879fd57fc10daec33ad129b,5f76037b62f231da6f7f7dbe03e21e059ccd4cb2,2,False
1607,1bb49c3de3b09c196879fd57fc10daec33ad129b,401c4e4e7aa1b239606df324ca0fa5d8bc58b951,2,False
1608,1bb49c3de3b09c196879fd57fc10daec33ad129b,7193c4ed3dc1f712b7aabcf74ffe594288c19bc6,2,False
1609,1bb49c3de3b09c196879fd57fc10daec33ad129b,8ea28f4503dc78df9badc7ac9eac483b10e280eb,3,False
1610,1bb49c3de3b09c196879fd57fc10daec33ad129b,8e9171d495de17aad0f4f6a191f30d2137d85c32,2,False
1611,1bb49c3de3b09c196879fd57fc10daec33ad129b,911ce675f89da0c89ccc2309a7f54b225f57c511,2,False
1612,1bb49c3de3b09c196879fd57fc10daec33ad129b,d6cbf8b3aaef8a4f7666df7c6eb04bca3279d870,2,False
1613,1bb49c3de3b09c196879fd57fc10daec33ad129b,5f77353beab3e51bfd2379357fe04b7d89f3f8c6,1,False
1614,1bb49c3de3b09c196879fd57fc10daec33ad129b,5ec570ccc27b62c24bb2b24e940a61232f192ae4,2,False
1615,1bb49c3de3b09c196879fd57fc10daec33ad129b,5b3590aa7dcf7192e16c726a7aa851b212f245ad,2,False
1616,1bb49c3de3b09c196879fd57fc10daec33ad129b,70b5ba751b0383096753094686cf1dda2d0642cb,2,False
1617,1bb49c3de3b09c196879fd57fc10daec33ad129b,751fbb73377f44284df469d84c07c3903f3ce1a1,2,False
1618,1bb49c3de3b09c196879fd57fc10daec33ad129b,2bb3a0ba28aa5185b6e9aac461660fd8ef123f52,2,False
1619,1bb49c3de3b09c196879fd57fc10daec33ad129b,0e93d61f1c1a7ea0a4d29de60ca58209e16bdbd4,2,False
1620,1bb49c3de3b09c196879fd57fc10daec33ad129b,b2715cad0d126c6958dee9737529e8a297b6f08d,2,False
1621,1bb49c3de3b09c196879fd57fc10daec33ad129b,3aa367982d13bc927bef91a9bd7ce00a74ef0ab4,3,False
1622,1bb49c3de3b09c196879fd57fc10daec33ad129b,84f91e09a4805a3cc0c7b2c4d47736e51c7546da,2,False
1623,1bb49c3de3b09c196879fd57fc10daec33ad129b,0ebc5795f85272447648d0a8627c5de637fdc903,2,False
1624,1bb49c3de3b09c196879fd57fc10daec33ad129b,ab3aefd4b9b5fb93ff91ed671f34c37e22717121,2,False
1625,1bb49c3de3b09c196879fd57fc10daec33ad129b,a0bf00b787e91d8ee3d9fa1221375f90c2d667f6,2,False
1626,1bb49c3de3b09c196879fd57fc10daec33ad129b,150662e38fc67ca81ac93faf981cf2151fbf6a9a,1,False
1627,1bb49c3de3b09c196879fd57fc10daec33ad129b,d5488f6eaae259c21a8533301bd632604ec73b85,2,False
1628,1bb49c3de3b09c196879fd57fc10daec33ad129b,e1e919b5b3c5c423a58c33f26dc511d0ee03cb10,2,False
1629,1bb49c3de3b09c196879fd57fc10daec33ad129b,651fb6f8260dad7ad8cc81e06e979fb5d402fdb3,2,False
1630,1bb49c3de3b09c196879fd57fc10daec33ad129b,08e9591e55c77534c37e5245f0ebdea4ebc48c60,2,False
1631,1bb49c3de3b09c196879fd57fc10daec33ad129b,0cff8a070b8217bfd2a0fd36c0a065ab045f6e34,2,False
1632,1bb49c3de3b09c196879fd57fc10daec33ad129b,a9407584b7641f70bf0882e495ddef561d0ee62b,2,False
1633,1bb49c3de3b09c196879fd57fc10daec33ad129b,24499001786d67b9118307927ab9a2903cd6002b,2,False
1634,1bb49c3de3b09c196879fd57fc10daec33ad129b,c9b6ba164161734d105d9a8b73e5fc73c0691bb6,2,False
1635,1bb49c3de3b09c196879fd57fc10daec33ad129b,6b68e060cd32b5fa30d6c176e1711497cdc4f71a,2,False
1636,8753ddc0457a311e4118849afe84af93edee453d,1811a8d3a42180f07b917a0f175b309435df5ebf,1,False
1637,8753ddc0457a311e4118849afe84af93edee453d,8b2caaa4b0df4114e402300da9c3a13764d00337,1,False
1638,8753ddc0457a311e4118849afe84af93edee453d,d3e6e19f2652954a2b77af0846f61ee61ea21e3c,1,False
1639,8753ddc0457a311e4118849afe84af93edee453d,18ad4b40af08ea80464b7f426d72806320394703,2,False
1640,8753ddc0457a311e4118849afe84af93edee453d,c9ea36da9920bab16ae755f28b8af40235373640,1,False
1641,8753ddc0457a311e4118849afe84af93edee453d,22ccaa306b07b63abdaef82820a625997fdbf8cd,1,False
1642,8753ddc0457a311e4118849afe84af93edee453d,d37042fda4de547a2e1eb22f5771f22e805ff777,2,False
1643,8753ddc0457a311e4118849afe84af93edee453d,1fc8b05a0ffae0c84760313bf6a24d711a7657d3,1,False
1644,8753ddc0457a311e4118849afe84af93edee453d,1f6a46a2fd672abec53f4664b57315ac98c1c190,1,False
1645,8753ddc0457a311e4118849afe84af93edee453d,894d2e5f8ace1998ab71f3e09718761254620fa6,1,False
1646,8753ddc0457a311e4118849afe84af93edee453d,83bda2860fb4005b0316e8d5850f68100e3cdeb7,1,False
1647,8753ddc0457a311e4118849afe84af93edee453d,e086e4e1e4079354adb1f9bd156c4bf36fa23a59,2,False
1648,8753ddc0457a311e4118849afe84af93edee453d,962c51f036f9e71355ba8249606bf86ef40bd375,1,False
1649,8753ddc0457a311e4118849afe84af93edee453d,0643c91d429c4427d3971103e7e4568d183975b1,2,False
1650,8753ddc0457a311e4118849afe84af93edee453d,e9db188316060c6d197b00b1bf1146677b91c110,2,False
1651,8753ddc0457a311e4118849afe84af93edee453d,d22c695384f4c86b1eac92501d7c2cf4f27991ce,1,False
1652,8753ddc0457a311e4118849afe84af93edee453d,be143ad6fb6aeb4824a4b8e46ab9875338504d97,2,False
1653,8753ddc0457a311e4118849afe84af93edee453d,ea2611872a359a89df60e6f2c13d2e7c1442e4ee,2,False
1654,8753ddc0457a311e4118849afe84af93edee453d,c6db7b75915a090f9bc2e04b507b2455bc2dd0f0,2,False
1655,8753ddc0457a311e4118849afe84af93edee453d,5f890e5cd36ed9c4c0847a2e0a50dc5dcecc3bca,2,False
1656,8753ddc0457a311e4118849afe84af93edee453d,a5df2e682b05ed50082ebb9a71f1b2f26219d5e9,1,False
1657,8753ddc0457a311e4118849afe84af93edee453d,e3d9d44bbfa178b4082a7a2617dc39a29654fad5,2,False
1658,8753ddc0457a311e4118849afe84af93edee453d,b88647e5fa6da1d268648d28b099404a80155e67,1,False
1659,8753ddc0457a311e4118849afe84af93edee453d,fcc073c03899facee453aa8b99306d1aa51a6882,1,False
1660,8753ddc0457a311e4118849afe84af93edee453d,ad534de487d986c5901d24c883a9817f316483f3,2,False
1661,8753ddc0457a311e4118849afe84af93edee453d,16438433ed2e61465a0e393007d316d476dd4de7,3,False
1662,8753ddc0457a311e4118849afe84af93edee453d,e48b5c5f142879a0e6f8eda8bfbdf7b307329f79,2,False
1663,8753ddc0457a311e4118849afe84af93edee453d,895919ec4e2ae8482717ff2d6ceeebd57867e509,1,False
1664,8753ddc0457a311e4118849afe84af93edee453d,b072be95bd56c9c9fbf4b466da236d5f0fec9815,2,False
1665,8753ddc0457a311e4118849afe84af93edee453d,9bd22ac6db6a5f191b0c5d55bfeb5d44f2623a6b,1,False
1666,8753ddc0457a311e4118849afe84af93edee453d,9a8405c974a0b514c467273d0dc42260c185f7a3,2,False
1667,8753ddc0457a311e4118849afe84af93edee453d,62d9a78b53d2d3aa440e8cb3066fb22c9f0e8c39,2,False
